shop_name,shop_address,location
王贵仁砂锅麻辣烫,红山路常发广场一楼,"118.816199604,32.0914744838"
鸡蛙饭,杨将军巷9号,"118.800627615,32.0517535754"
江南小镇无锡小笼包,中央路417号先锋奥特莱斯商场F1,"118.789953151,32.0937697062"
和膳日式料理,仙鹤门新天地广场二楼1-207室,"118.910190086,32.0914688675"
新新水饺店,后宰门西村20号东8号,"118.827241701,32.0547007823"
燕子牛肉汤馆(鱼市街店),鱼市街57号,"118.793427209,32.0577591321"
老七家湾牛肉锅贴,锁金南路锁金村7号8幢,"118.823275075,32.0767929163"
辣皇尚麻辣香锅(森林摩尔商业街区店),中山门大街301号森林摩尔商业街区B1层,"118.873027782,32.043964499"
尚汤八珍面(唱经楼店),唱经楼西街28号,"118.7931239,32.0598376531"
垦丁q蛋奶茶(红庙店),通贤桥6号102商铺,"118.798094673,32.054732277"
金陵书苑·墨香缘,太平门街53号,"118.818290901,32.063308377"
多克多DOKDO(玄武湖店),玄武湖环湖路北湖艺坊A栋,"118.795258987,32.0740322312"
紫燕百味鸡(红庙店),网巾市28号,"118.797749994,32.0527740381"
老南京鸭血粉丝,新庄村53号南京站东公交站,"118.810091655,32.0874742321"
鲜道寿司(新庄店),南京林业大学新庄地铁站,"118.822900482,32.0824001652"
京城老北京炸酱面(常发广场店),红山路88号常发广场1层底商,"118.816199604,32.0914744838"
赤豆记(锁金村店),锁金四村2号,"118.82295584,32.0778525626"
紫燕百味鸡(月苑店),营苑西村2幢5-8号,"118.834515303,32.1077593148"
卢氏板栗饼,中央路82号,"118.79097598,32.0753928406"
皇茶,南京商厦1楼,"118.791314517,32.0974131975"
杨记面馆(唱经楼店),唱经楼西街59号,"118.792599739,32.0599652609"
西树泡芙(常发广场店),红山路88号常发广场5F,"118.816199604,32.0914744838"
华云砂锅,营苑南路月苑三村平房20号,"118.835493848,32.1071183869"
成都驿站精品冒菜(锁金村店),锁金村10号,"118.81976553,32.0773684369"
爱8寸披萨(火车站北广场店),黄家圩路融创精彩天地130号5号地铁口,"118.801694995,32.0957360582"
蜀香酒楼,孝陵卫街道美林东苑,"118.84582827,32.0365600685"
半夏,珠江路1号金鹰国际购物中心,"118.791589594,32.0568317038"
客来福大食堂(中央路店),中央路264号,"123.729995829,50.6047275719"
爱尚二娃,锁金二村4号,"118.821661764,32.079384426"
大娘水饺(南京龙蟠路火车站店),龙蟠路107号,"107.145997284,23.0784007134"
六合长鲜活珠子,华新西路华康苑04栋103室,"118.834490717,32.090773269"
味香饭店,大行宫200号,"118.803648447,32.0429827447"
老侉子土菜烧烤,营苑西村24幢3号,"118.833121246,32.1079419097"
川巷里成都串串,红山路88号常发广场一楼,"118.816199604,32.0914744838"
小李汤包,大纱帽巷38号6栋102号,"118.79953105,32.0564155217"
川香园菜馆,观音阁红庙9号,"118.796669512,32.0537668961"
letsCafe移动咖啡馆(UME影院金茂汇店),中央路201号金茂汇广场6楼北区UME国际影城内,"118.790009744,32.0788501844"
欣雨早点,锁金六村美满吉旁,"118.825426521,32.0753463218"
拉妮娜  西班牙餐厅,碑亭巷106号2F,"118.801036684,32.0513023409"
砂冒串砂锅连锁店(荔枝广场店),北京东路4号,"118.792135316,32.0644551883"
忆辣时光骨汤麻辣烫,君临紫金商业街110号,"118.85221243,31.9278168228"
爷茶(新世界百货店),珠江路88号新世界百货5层,"118.794628741,32.055707976"
品香源过桥米线,孝陵卫街道中山门大街99号-2102室,"118.856247265,32.0435918213"
金桔梗铁板烧,中山门大街301号森林摩尔商业街区B1层,"118.873027782,32.043964499"
杨国福麻辣烫(常发广场店),红山路88号常发广场4号楼88149室,"118.816378928,32.0915623094"
云南过桥米线,一枝园24号,"118.798480156,32.0546082284"
大宝麻辣烫(珠江路店),卫巷5号,"118.79601907,32.0582377964"
我呀便当(常发广场店),红山路88号常发广场4栋137号,"118.816378928,32.0915623094"
王家大院,玄武大道88号,"118.871199151,32.0999852532"
觅姐汤可以喝的麻辣烫,中山路248号,
馋胖肉蟹煲(隐食纪曼度店),杨将军巷9号,"118.800627615,32.0517535754"
饼出心裁披萨,锁金二村4栋105号,"118.8204219,32.0797179591"
鸡鸣汤包(仙鹤门店),鹤鸣路52-31号,"118.907040411,32.0945506591"
猫客厨房中式快餐,文德里72号,"118.805263274,32.0558982666"
九先生哈尔滨水饺(南理工店),理工大学1号门附近,"104.013374475,30.6695198002"
回味鸭血粉丝汤(义都店),江东北路303号滨江广场一层,"118.745611732,32.0642783248"
